# Link Utilization Monitor
# Format: time: <timestamp_ns>
# node_id port_id tx_bytes_total tx_throughput_Gbps tx_util_percent
time: 2000000000
time: 2000100000
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2007400000
0 1 0 0.0000 0.00
1 1 31973212 46.8026 93.61
2 1 35275858 47.1261 94.25
3 1 1788780 2.0880 2.09
4 1 1566900 2.0976 4.20
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 67214064 94.0365 94.04
9 2 1416540 2.0880 4.18
9 3 1564586 2.0928 4.19
10 1 2982746 4.1856 4.19
10 2 35239462 47.0182 47.02
10 3 31938206 46.9104 46.91
10 4 0 0.0000 0.00
11 1 1566120 2.0976 2.10
11 2 35221938 47.1261 94.25
12 1 1418812 2.0880 2.09
12 2 40203996 46.9104 46.91
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2007500000
0 1 0 0.0000 0.00
1 1 32559592 46.9104 93.82
2 1 35864934 47.1261 94.25
3 1 1814880 2.0880 2.09
4 1 1593060 2.0928 4.19
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 68389520 94.0365 94.04
9 2 1442640 2.0880 4.18
9 3 1590806 2.0976 4.20
10 1 3035006 4.1808 4.18
10 2 35828538 47.1261 47.13
10 3 32524586 46.9104 46.91
10 4 0 0.0000 0.00
11 1 1592280 2.0928 2.09
11 2 35809666 47.0182 94.04
12 1 1444912 2.0880 2.09
12 2 40789028 46.8026 46.80
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2007600000
0 1 0 0.0000 0.00
1 1 33145972 46.9104 93.82
2 1 36452662 47.0182 94.04
3 1 1840920 2.0832 2.08
4 1 1619280 2.0976 4.20
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 69563628 93.9286 93.93
9 2 1468680 2.0832 4.17
9 3 1617026 2.0976 4.20
10 1 3087266 4.1808 4.18
10 2 36417614 47.1261 47.13
10 3 33109618 46.8026 46.80
10 4 0 0.0000 0.00
11 1 1618500 2.0976 2.10
11 2 36398742 47.1261 94.25
12 1 1470952 2.0832 2.08
12 2 41375408 46.9104 46.91
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2007700000
0 1 0 0.0000 0.00
1 1 33732352 46.9104 93.82
2 1 37059262 48.5280 97.06
3 1 1867020 2.0880 2.09
4 1 1646100 2.1456 4.29
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 70755260 95.3306 95.33
9 2 1494840 2.0928 4.19
9 3 1643786 2.1408 4.28
10 1 3140186 4.2336 4.23
10 2 37021518 48.3123 48.31
10 3 33695998 46.9104 46.91
10 4 0 0.0000 0.00
11 1 1645320 2.1456 2.15
11 2 37002646 48.3123 96.62
12 1 1497052 2.0880 2.09
12 2 41961788 46.9104 46.91
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2007800000
0 1 0 0.0000 0.00
1 1 34317384 46.8026 93.61
2 1 37665862 48.5280 97.06
3 1 1893120 2.0880 2.09
4 1 1673160 2.1648 4.33
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 71948240 95.4384 95.44
9 2 1520880 2.0832 4.17
9 3 1670786 2.1600 4.32
10 1 3193286 4.2480 4.25
10 2 37628118 48.5280 48.53
10 3 34282378 46.9104 46.91
10 4 0 0.0000 0.00
11 1 1672320 2.1600 2.16
11 2 37609246 48.5280 97.06
12 1 1523152 2.0880 2.09
12 2 42548168 46.9104 46.91
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2007900000
0 1 0 0.0000 0.00
1 1 34903764 46.9104 93.82
2 1 38272462 48.5280 97.06
3 1 1919160 2.0832 2.08
4 1 1700160 2.1600 4.32
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 73141220 95.4384 95.44
9 2 1546980 2.0880 4.18
9 3 1697846 2.1648 4.33
10 1 3246386 4.2480 4.25
10 2 38236066 48.6358 48.64
10 3 34867410 46.8026 46.80
10 4 0 0.0000 0.00
11 1 1699380 2.1648 2.16
11 2 38217194 48.6358 97.27
12 1 1549252 2.0880 2.09
12 2 43133200 46.8026 46.80
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2008000000
0 1 0 0.0000 0.00
1 1 35490144 46.9104 93.82
2 1 38880410 48.6358 97.27
3 1 1945320 2.0928 2.09
4 1 1727160 2.1600 4.32
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 74334200 95.4384 95.44
9 2 1573080 2.0880 4.18
9 3 1724846 2.1600 4.32
10 1 3299486 4.2480 4.25
10 2 38842666 48.5280 48.53
10 3 35453790 46.9104 46.91
10 4 0 0.0000 0.00
11 1 1726380 2.1600 2.16
11 2 38823794 48.5280 97.06
12 1 1575292 2.0832 2.08
12 2 43719580 46.9104 46.91
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2008100000
0 1 0 0.0000 0.00
1 1 36076524 46.9104 93.82
2 1 39487010 48.5280 97.06
3 1 1971360 2.0832 2.08
4 1 1754220 2.1648 4.33
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 75527180 95.4384 95.44
9 2 1599180 2.0880 4.18
9 3 1751906 2.1648 4.33
10 1 3352586 4.2480 4.25
10 2 39450614 48.6358 48.64
10 3 36040170 46.9104 46.91
10 4 0 0.0000 0.00
11 1 1753440 2.1648 2.16
11 2 39431742 48.6358 97.27
12 1 1601392 2.0880 2.09
12 2 44305960 46.9104 46.91
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2008200000
0 1 0 0.0000 0.00
1 1 36679080 48.2045 96.41
2 1 40094958 48.6358 97.27
3 1 1998060 2.1360 2.14
4 1 1781220 2.1600 4.32
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 76736336 96.7325 96.73
9 2 1625760 2.1264 4.25
9 3 1778906 2.1600 4.32
10 1 3406226 4.2912 4.29
10 2 40057214 48.5280 48.53
10 3 36641378 48.0966 48.10
10 4 0 0.0000 0.00
11 1 1780440 2.1600 2.16
11 2 40038342 48.5280 97.06
12 1 1628092 2.1360 2.14
12 2 44905820 47.9888 47.99
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2008300000
0 1 0 0.0000 0.00
1 1 37285680 48.5280 97.06
2 1 40701558 48.5280 97.06
3 1 2025120 2.1648 2.16
4 1 1808280 2.1648 4.33
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 77950884 97.1638 97.16
9 2 1652760 2.1600 4.32
9 3 1805906 2.1600 4.32
10 1 3460346 4.3296 4.33
10 2 40663814 48.5280 48.53
10 3 37249326 48.6358 48.64
10 4 0 0.0000 0.00
11 1 1807440 2.1600 2.16
11 2 40644942 48.5280 97.06
12 1 1655092 2.1600 2.16
12 2 45513768 48.6358 48.64
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2008400000
0 1 0 0.0000 0.00
1 1 37893628 48.6358 97.27
2 1 41309506 48.6358 97.27
3 1 2052120 2.1600 2.16
4 1 1835280 2.1600 4.32
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 79165432 97.1638 97.16
9 2 1679820 2.1648 4.33
9 3 1832966 2.1648 4.33
10 1 3514346 4.3200 4.32
10 2 41271762 48.6358 48.64
10 3 37855926 48.5280 48.53
10 4 0 0.0000 0.00
11 1 1834500 2.1648 2.16
11 2 41252890 48.6358 97.27
12 1 1682152 2.1648 2.16
12 2 46120368 48.5280 48.53
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2008500000
0 1 0 0.0000 0.00
1 1 38500228 48.5280 97.06
2 1 41916106 48.5280 97.06
3 1 2079180 2.1648 2.16
4 1 1862340 2.1648 4.33
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 80379980 97.1638 97.16
9 2 1706820 2.1600 4.32
9 3 1859966 2.1600 4.32
10 1 3568466 4.3296 4.33
10 2 41878362 48.5280 48.53
10 3 38463874 48.6358 48.64
10 4 0 0.0000 0.00
11 1 1861500 2.1600 2.16
11 2 41859490 48.5280 97.06
12 1 1709152 2.1600 2.16
12 2 46728316 48.6358 48.64
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2008600000
0 1 0 0.0000 0.00
1 1 39108176 48.6358 97.27
2 1 42530794 49.1750 98.35
3 1 2106180 2.1600 2.16
4 1 1889640 2.1840 4.37
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 81602616 97.8109 97.81
9 2 1733880 2.1648 4.33
9 3 1887266 2.1840 4.37
10 1 3622766 4.3440 4.34
10 2 42493050 49.1750 49.18
10 3 39070474 48.5280 48.53
10 4 0 0.0000 0.00
11 1 1888860 2.1888 2.19
11 2 42474178 49.1750 98.35
12 1 1736212 2.1648 2.16
12 2 47334916 48.5280 48.53
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2008700000
0 1 0 0.0000 0.00
1 1 39714776 48.5280 97.06
2 1 43146830 49.2829 98.57
3 1 2133240 2.1648 2.16
4 1 1917060 2.1936 4.39
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 82825252 97.8109 97.81
9 2 1760880 2.1600 4.32
9 3 1914686 2.1936 4.39
10 1 3677186 4.3536 4.35
10 2 43109086 49.2829 49.28
10 3 39677074 48.5280 48.53
10 4 0 0.0000 0.00
11 1 1916220 2.1888 2.19
11 2 43088866 49.1750 98.35
12 1 1763212 2.1600 2.16
12 2 47942864 48.6358 48.64
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2008800000
0 1 0 0.0000 0.00
1 1 40322724 48.6358 97.27
2 1 43761518 49.1750 98.35
3 1 2160240 2.1600 2.16
4 1 1944420 2.1888 4.38
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 84047888 97.8109 97.81
9 2 1787880 2.1600 4.32
9 3 1942106 2.1936 4.39
10 1 3731606 4.3536 4.35
10 2 43725122 49.2829 49.28
10 3 40285022 48.6358 48.64
10 4 0 0.0000 0.00
11 1 1943640 2.1936 2.19
11 2 43704902 49.2829 98.57
12 1 1790272 2.1648 2.16
12 2 48549464 48.5280 48.53
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2008900000
0 1 0 0.0000 0.00
1 1 40929324 48.5280 97.06
2 1 44377554 49.2829 98.57
3 1 2187240 2.1600 2.16
4 1 1971840 2.1936 4.39
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 85270524 97.8109 97.81
9 2 1814940 2.1648 4.33
9 3 1969466 2.1888 4.38
10 1 3786086 4.3584 4.36
10 2 44339810 49.1750 49.18
10 3 40892970 48.6358 48.64
10 4 0 0.0000 0.00
11 1 1971000 2.1888 2.19
11 2 44320938 49.2829 98.57
12 1 1817272 2.1600 2.16
12 2 49156064 48.5280 48.53
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2009000000
0 1 0 0.0000 0.00
1 1 41537272 48.6358 97.27
2 1 44993590 49.2829 98.57
3 1 2214300 2.1648 2.16
4 1 1999260 2.1936 4.39
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 86493160 97.8109 97.81
9 2 1841940 2.1600 4.32
9 3 1996826 2.1888 4.38
10 1 3840446 4.3488 4.35
10 2 44955846 49.2829 49.28
10 3 41499570 48.5280 48.53
10 4 0 0.0000 0.00
11 1 1998420 2.1936 2.19
11 2 44936974 49.2829 98.57
12 1 1844272 2.1600 2.16
12 2 49764012 48.6358 48.64
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2009100000
0 1 0 0.0000 0.00
1 1 42150612 49.0672 98.13
2 1 45608278 49.1750 98.35
3 1 2241540 2.1792 2.18
4 1 2026680 2.1936 4.39
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 87722536 98.3501 98.35
9 2 1869180 2.1792 4.36
9 3 2024246 2.1936 4.39
10 1 3895106 4.3728 4.37
10 2 45570534 49.1750 49.18
10 3 42112910 49.0672 49.07
10 4 0 0.0000 0.00
11 1 2025840 2.1936 2.19
11 2 45551662 49.1750 98.35
12 1 1871572 2.1840 2.18
12 2 50377352 49.0672 49.07
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2009200000
0 1 0 0.0000 0.00
1 1 42766648 49.2829 98.57
2 1 46224314 49.2829 98.57
3 1 2268960 2.1936 2.19
4 1 2054040 2.1888 4.38
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 88953260 98.4579 98.46
9 2 1896600 2.1936 4.39
9 3 2051666 2.1936 4.39
10 1 3949946 4.3872 4.39
10 2 46186570 49.2829 49.28
10 3 42728946 49.2829 49.28
10 4 0 0.0000 0.00
11 1 2053200 2.1888 2.19
11 2 46167698 49.2829 98.57
12 1 1898932 2.1888 2.19
12 2 50992040 49.1750 49.18
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2009300000
0 1 0 0.0000 0.00
1 1 43381336 49.1750 98.35
2 1 46840350 49.2829 98.57
3 1 2296380 2.1936 2.19
4 1 2081460 2.1936 4.39
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 90183984 98.4579 98.46
9 2 1923960 2.1888 4.38
9 3 2079086 2.1936 4.39
10 1 4004666 4.3776 4.38
10 2 46802606 49.2829 49.28
10 3 43343634 49.1750 49.18
10 4 0 0.0000 0.00
11 1 2080620 2.1936 2.19
11 2 46783734 49.2829 98.57
12 1 1926352 2.1936 2.19
12 2 51608076 49.2829 49.28
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2009400000
0 1 0 0.0000 0.00
1 1 43997372 49.2829 98.57
2 1 47455038 49.1750 98.35
3 1 2323740 2.1888 2.19
4 1 2108820 2.1888 4.38
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 91416056 98.5658 98.57
9 2 1951380 2.1936 4.39
9 3 2106446 2.1888 4.38
10 1 4059506 4.3872 4.39
10 2 47417294 49.1750 49.18
10 3 43959670 49.2829 49.28
10 4 0 0.0000 0.00
11 1 2108040 2.1936 2.19
11 2 47398422 49.1750 98.35
12 1 1953772 2.1936 2.19
12 2 52224112 49.2829 49.28
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2009500000
0 1 0 0.0000 0.00
1 1 44612060 49.1750 98.35
2 1 48076466 49.7142 99.43
3 1 2351160 2.1936 2.19
4 1 2136420 2.2080 4.42
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 92650824 98.7814 98.78
9 2 1978740 2.1888 4.38
9 3 2134046 2.2080 4.42
10 1 4114466 4.3968 4.40
10 2 48038722 49.7142 49.71
10 3 44574358 49.1750 49.18
10 4 0 0.0000 0.00
11 1 2135580 2.2032 2.20
11 2 48018502 49.6064 99.21
12 1 1981132 2.1888 2.19
12 2 52838800 49.1750 49.18
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2009600000
0 1 0 0.0000 0.00
1 1 45228096 49.2829 98.57
2 1 48696546 49.6064 99.21
3 1 2378580 2.1936 2.19
4 1 2164080 2.2128 4.43
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 93888288 98.9971 99.00
9 2 2006160 2.1936 4.39
9 3 2161706 2.2128 4.43
10 1 4169486 4.4016 4.40
10 2 48658802 49.6064 49.61
10 3 45190394 49.2829 49.28
10 4 0 0.0000 0.00
11 1 2163240 2.2128 2.21
11 2 48639930 49.7142 99.43
12 1 2008552 2.1936 2.19
12 2 53453488 49.1750 49.18
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2009700000
0 1 0 0.0000 0.00
1 1 45844132 49.2829 98.57
2 1 49317974 49.7142 99.43
3 1 2405940 2.1888 2.19
4 1 2191740 2.2128 4.43
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 95124404 98.8893 98.89
9 2 2033580 2.1936 4.39
9 3 2189306 2.2080 4.42
10 1 4224566 4.4064 4.41
10 2 49280230 49.7142 49.71
10 3 45806430 49.2829 49.28
10 4 0 0.0000 0.00
11 1 2190900 2.2128 2.21
11 2 49261358 49.7142 99.43
12 1 2035972 2.1936 2.19
12 2 54069524 49.2829 49.28
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2009800000
0 1 0 0.0000 0.00
1 1 46458820 49.1750 98.35
2 1 49939402 49.7142 99.43
3 1 2433360 2.1936 2.19
4 1 2219400 2.2128 4.43
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 96361868 98.9971 99.00
9 2 2061000 2.1936 4.39
9 3 2216966 2.2128 4.43
10 1 4279586 4.4016 4.40
10 2 49901658 49.7142 49.71
10 3 46421118 49.1750 49.18
10 4 0 0.0000 0.00
11 1 2218560 2.2128 2.21
11 2 49882786 49.7142 99.43
12 1 2063332 2.1888 2.19
12 2 54685560 49.2829 49.28
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2009900000
0 1 0 0.0000 0.00
1 1 47074856 49.2829 98.57
2 1 50560830 49.7142 99.43
3 1 2460720 2.1888 2.19
4 1 2247060 2.2128 4.43
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 97597984 98.8893 98.89
9 2 2088360 2.1888 4.38
9 3 2244626 2.2128 4.43
10 1 4334666 4.4064 4.41
10 2 50523086 49.7142 49.71
10 3 47037154 49.2829 49.28
10 4 0 0.0000 0.00
11 1 2246220 2.2128 2.21
11 2 50502866 49.6064 99.21
12 1 2090752 2.1936 2.19
12 2 55301596 49.2829 49.28
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2010000000
0 1 0 0.0000 0.00
1 1 47694936 49.6064 99.21
2 1 51182258 49.7142 99.43
3 1 2488320 2.2080 2.21
4 1 2274660 2.2080 4.42
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 98839492 99.3206 99.32
9 2 2115900 2.2032 4.41
9 3 2272286 2.2128 4.43
10 1 4389806 4.4112 4.41
10 2 51143166 49.6064 49.61
10 3 47657234 49.6064 49.61
10 4 0 0.0000 0.00
11 1 2273820 2.2080 2.21
11 2 51124294 49.7142 99.43
12 1 2118292 2.2032 2.20
12 2 55920328 49.4986 49.50
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2010100000
0 1 0 0.0000 0.00
1 1 48316364 49.7142 99.43
2 1 51803686 49.7142 99.43
3 1 2515980 2.2128 2.21
4 1 2302320 2.2128 4.43
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 100081000 99.3206 99.32
9 2 2143560 2.2128 4.43
9 3 2299886 2.2080 4.42
10 1 4445126 4.4256 4.43
10 2 51764594 49.7142 49.71
10 3 48278662 49.7142 49.71
10 4 0 0.0000 0.00
11 1 2301480 2.2128 2.21
11 2 51745722 49.7142 99.43
12 1 2145952 2.2128 2.21
12 2 56541756 49.7142 49.71
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2010200000
0 1 0 0.0000 0.00
1 1 48936444 49.6064 99.21
2 1 52423766 49.6064 99.21
3 1 2543580 2.2080 2.21
4 1 2329980 2.2128 4.43
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 101323856 99.4285 99.43
9 2 2171220 2.2128 4.43
9 3 2327546 2.2128 4.43
10 1 4500446 4.4256 4.43
10 2 52386022 49.7142 49.71
10 3 48898742 49.6064 49.61
10 4 0 0.0000 0.00
11 1 2329140 2.2128 2.21
11 2 52367150 49.7142 99.43
12 1 2173612 2.2128 2.21
12 2 57163184 49.7142 49.71
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2010300000
0 1 0 0.0000 0.00
1 1 49557872 49.7142 99.43
2 1 53045194 49.7142 99.43
3 1 2571240 2.2128 2.21
4 1 2357640 2.2128 4.43
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 102565364 99.3206 99.32
9 2 2198880 2.2128 4.43
9 3 2355206 2.2128 4.43
10 1 4555706 4.4208 4.42
10 2 53007450 49.7142 49.71
10 3 49520170 49.7142 49.71
10 4 0 0.0000 0.00
11 1 2356800 2.2128 2.21
11 2 52987230 49.6064 99.21
12 1 2201212 2.2080 2.21
12 2 57784612 49.7142 49.71
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2010400000
0 1 0 0.0000 0.00
1 1 50179300 49.7142 99.43
2 1 53669318 49.9299 99.86
3 1 2598900 2.2128 2.21
4 1 2385360 2.2176 4.44
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 103810916 99.6442 99.64
9 2 2226480 2.2080 4.42
9 3 2382986 2.2224 4.44
10 1 4611146 4.4352 4.44
10 2 53631574 49.9299 49.93
10 3 50141598 49.7142 49.71
10 4 0 0.0000 0.00
11 1 2384580 2.2224 2.22
11 2 53611354 49.9299 99.86
12 1 2228872 2.2128 2.21
12 2 58404692 49.6064 49.61
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2010500000
0 1 0 0.0000 0.00
1 1 50800728 49.7142 99.43
2 1 54293442 49.9299 99.86
3 1 2626560 2.2128 2.21
4 1 2413140 2.2224 4.44
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 105056468 99.6442 99.64
9 2 2254140 2.2128 4.43
9 3 2410766 2.2224 4.44
10 1 4666526 4.4304 4.43
10 2 54254350 49.8221 49.82
